beginacidic,beginacidic absolute,begincharge,beginbasic,beginbasic absolute,beginacidic0,beginbasic0,beginacidic1,beginbasic1,beginacidic2,beginbasic2,sbr1acidic,sbr1acidic absolute,sbr1charge,sbr1basic,sbr1basic absolute,sbr1acidic0,sbr1basic0,sbr1acidic1,sbr1basic1,sbr1acidic2,sbr1basic2,sbr2acidic,sbr2acidic absolute,sbr2charge,sbr2basic,sbr2basic absolute,sbr2acidic0,sbr2basic0,sbr2acidic1,sbr2basic1,sbr2acidic2,sbr2basic2,coreacidic,coreacidic absolute,corecharge,corebasic,corebasic absolute,coreacidic0,corebasic0,coreacidic1,corebasic1,coreacidic2,corebasic2,endacidic,endacidic absolute,endcharge,endbasic,endbasic absolute,endacidic0,endbasic0,endacidic1,endbasic1,endacidic2,endbasic2,fes1acidic,fes1acidic absolute,fes1charge,fes1basic,fes1basic absolute,fes1acidic0,fes1basic0,fes1acidic1,fes1basic1,fes1acidic2,fes1basic2,fes2acidic,fes2acidic absolute,fes2charge,fes2basic,fes2basic absolute,fes2acidic0,fes2basic0,fes2acidic1,fes2basic1,fes2acidic2,fes2basic2,target,complete charge,mean acidic,mean basic,absolute acidic,absolute basic,prediction
1.160377358490566,17.0,-3.5260000000000007,1.179245283018868,19.0,0.2162162162162162,0.2162162162162162,0.081081081081081,0.1351351351351351,0.1621621621621621,0.1621621621621621,1.1573033707865168,14.0,-4.757,1.1348314606741572,12.0,0.1290322580645161,0.1935483870967742,0.1935483870967742,0.032258064516129,0.1290322580645161,0.1612903225806451,1.1216216216216215,9.0,-4.715,1.0945945945945943,7.0,0.1153846153846153,0.1923076923076923,0.1538461538461538,0.0384615384615384,0.0769230769230769,0.0384615384615384,1.1956521739130437,18.0,-3.658,1.1956521739130437,18.0,0.1875,0.1875,0.21875,0.15625,0.15625,0.21875,1.1573033707865168,14.0,-0.9809999999999998,1.1573033707865168,14.0,0.1290322580645161,0.1290322580645161,0.064516129032258,0.1612903225806451,0.2580645161290322,0.1612903225806451,1.1219512195121952,5.0,1.095,1.170731707317073,7.0,0.0,0.1333333333333333,0.2666666666666666,0.2,0.0666666666666666,0.1333333333333333,1.1764705882352942,15.0,-4.754,1.152941176470588,13.0,0.2333333333333333,0.0666666666666666,0.2,0.1666666666666666,0.0666666666666666,0.2,5,-21.296,1.1558113861922508,1.1550428238249777,92.0,90.0,5
1.11340206185567,11.0,-3.762,1.1030927835051547,10.0,0.1176470588235294,0.0294117647058823,0.088235294117647,0.1470588235294117,0.1176470588235294,0.1176470588235294,1.10989010989011,10.0,1.1930000000000007,1.1428571428571428,13.0,0.03125,0.21875,0.21875,0.0625,0.0625,0.125,1.1095890410958904,8.0,-3.943000000000001,1.0821917808219177,6.0,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0384615384615384,1.1538461538461535,14.0,0.155,1.175824175824176,16.0,0.1875,0.125,0.15625,0.15625,0.09375,0.21875,1.1,5.0,3.007,1.16,8.0,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.3333333333333333,0.0555555555555555,0.0555555555555555,1.0895522388059702,6.0,4.143,1.1791044776119404,12.0,0.0833333333333333,0.125,0.1666666666666666,0.125,0.0,0.25,1.130952380952381,11.0,1.1519999999999997,1.1666666666666667,14.0,0.1724137931034483,0.1379310344827586,0.1379310344827586,0.2068965517241379,0.0689655172413793,0.1379310344827586,2,1.9450000000000005,1.115318855206597,1.1442481467552852,65.0,79.0,2
1.152941176470588,13.0,-5.807999999999999,1.1058823529411763,9.0,0.2,0.1,0.1666666666666666,0.1,0.0666666666666666,0.1,1.1414141414141414,14.0,-3.6170000000000018,1.1414141414141414,14.0,0.088235294117647,0.2647058823529412,0.1764705882352941,0.0,0.1470588235294117,0.1470588235294117,1.1690140845070425,12.0,-3.987,1.1126760563380282,8.0,0.16,0.16,0.28,0.08,0.04,0.08,1.1612903225806452,15.0,-3.756,1.1505376344086022,14.0,0.1875,0.125,0.09375,0.1875,0.1875,0.125,1.1,5.0,1.051,1.14,7.0,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.0,0.1111111111111111,1.0689655172413792,4.0,4.274,1.1896551724137931,11.0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.238095238095238,0.0,0.1904761904761904,1.1348314606741572,12.0,-1.76,1.146067415730337,13.0,0.1612903225806451,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.1290322580645161,0.1290322580645161,7,-13.603,1.132636671841136,1.1408903961780112,75.0,76.0,7
1.0769230769230769,7.0,7.051000000000001,1.164835164835165,15.0,0.09375,0.125,0.0625,0.15625,0.0625,0.1875,1.103448275862069,9.0,2.148,1.1494252873563218,13.0,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.0333333333333333,0.1,0.1333333333333333,1.1948051948051948,15.0,-6.800999999999999,1.12987012987013,10.0,0.2592592592592592,0.2222222222222222,0.2592592592592592,0.1111111111111111,0.037037037037037,0.037037037037037,1.175824175824176,16.0,-7.661,1.1318681318681318,12.0,0.1875,0.09375,0.15625,0.09375,0.15625,0.1875,1.14,7.0,-2.9000000000000004,1.1,5.0,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.0555555555555555,1.0833333333333333,6.0,9.188,1.2361111111111112,17.0,0.08,0.2,0.12,0.16,0.04,0.32,1.1547619047619049,13.0,-6.666,1.119047619047619,10.0,0.2068965517241379,0.0689655172413793,0.1724137931034483,0.0689655172413793,0.0689655172413793,0.2068965517241379,6,-5.640999999999999,1.1327279945013935,1.147308206298354,73.0,82.0,6
1.1630434782608696,15.0,-5.624999999999998,1.141304347826087,13.0,0.1875,0.09375,0.1875,0.21875,0.09375,0.09375,1.1720430107526882,16.0,-1.7060000000000013,1.1827956989247312,17.0,0.09375,0.25,0.1875,0.125,0.21875,0.15625,1.1733333333333331,13.0,-4.893000000000001,1.12,9.0,0.1538461538461538,0.1923076923076923,0.3076923076923077,0.0384615384615384,0.0384615384615384,0.1153846153846153,1.1630434782608696,15.0,-4.759,1.141304347826087,13.0,0.1875,0.125,0.125,0.125,0.15625,0.15625,1.1111111111111112,6.0,2.281,1.2037037037037035,11.0,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.0526315789473684,0.2105263157894736,1.1194029850746268,8.0,2.374,1.208955223880597,14.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.125,0.0833333333333333,0.2916666666666667,1.1494252873563218,13.0,-2.8520000000000003,1.137931034482759,12.0,0.1666666666666666,0.1333333333333333,0.2,0.1,0.0666666666666666,0.1666666666666666,1,-15.180000000000003,1.1502003834499743,1.1622849080919948,86.0,89.0,1
1.1176470588235294,12.0,-3.711,1.1176470588235294,12.0,0.0571428571428571,0.2,0.1142857142857142,0.0571428571428571,0.1714285714285714,0.0857142857142857,1.0842105263157895,8.0,4.19,1.1473684210526316,14.0,0.0606060606060606,0.1515151515151515,0.1212121212121212,0.1515151515151515,0.0606060606060606,0.1212121212121212,1.1428571428571428,11.0,-1.7160000000000002,1.155844155844156,12.0,0.1111111111111111,0.2962962962962963,0.2222222222222222,0.037037037037037,0.074074074074074,0.1111111111111111,1.1217391304347826,14.0,0.1590000000000003,1.1478260869565218,17.0,0.175,0.125,0.025,0.15,0.15,0.15,1.074074074074074,4.0,2.2290000000000005,1.1666666666666667,9.0,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.2105263157894736,0.0,0.2105263157894736,1.1195652173913044,11.0,-3.802999999999999,1.108695652173913,10.0,0.09375,0.0625,0.1875,0.09375,0.0625,0.15625,1.0927835051546393,9.0,3.241,1.1649484536082475,16.0,0.088235294117647,0.1764705882352941,0.088235294117647,0.1470588235294117,0.088235294117647,0.1470588235294117,9,0.5890000000000009,1.107553807864466,1.1441423564465238,69.0,90.0,9
1.1111111111111112,11.0,-0.7159999999999992,1.1414141414141414,14.0,0.1470588235294117,0.1176470588235294,0.1176470588235294,0.1764705882352941,0.0588235294117647,0.1176470588235294,1.1263157894736842,12.0,-1.7120000000000015,1.136842105263158,13.0,0.0606060606060606,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.1212121212121212,0.0303030303030303,1.1447368421052633,11.0,-5.718,1.1052631578947367,8.0,0.1111111111111111,0.2222222222222222,0.2592592592592592,0.037037037037037,0.037037037037037,0.037037037037037,1.145631067961165,15.0,-2.755,1.145631067961165,15.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1111111111111111,0.0833333333333333,0.1388888888888889,1.0566037735849056,3.0,3.004,1.1132075471698113,6.0,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,1.0769230769230769,5.0,5.094,1.1692307692307693,11.0,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.3043478260869565,1.1326530612244898,13.0,-1.849,1.1326530612244898,13.0,0.1764705882352941,0.1470588235294117,0.1764705882352941,0.1176470588235294,0.0294117647058823,0.1176470588235294,9,-4.652,1.113424960340528,1.134891692879753,70.0,80.0,9
1.1868131868131868,17.0,-9.749,1.10989010989011,10.0,0.1875,0.125,0.15625,0.125,0.1875,0.0625,1.1919191919191918,19.0,-7.699999999999999,1.1515151515151516,15.0,0.1470588235294117,0.2647058823529412,0.1764705882352941,0.0588235294117647,0.2352941176470588,0.1176470588235294,1.170731707317073,14.0,-1.8010000000000002,1.170731707317073,14.0,0.1724137931034483,0.2413793103448276,0.2758620689655172,0.1379310344827586,0.0344827586206896,0.1034482758620689,1.1596638655462184,19.0,-6.657999999999999,1.134453781512605,16.0,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1463414634146341,1.0909090909090908,5.0,4.1850000000000005,1.2,11.0,0.05,0.1,0.2,0.15,0.0,0.3,1.1639344262295082,10.0,-2.8050000000000006,1.147540983606557,9.0,0.2727272727272727,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,-0.7570000000000005,1.1515151515151516,15.0,0.1176470588235294,0.2058823529411764,0.1764705882352941,0.0588235294117647,0.088235294117647,0.1764705882352941,1,-25.285,1.1564692285782,1.1522352693366642,97.0,90.0,1
1.2023809523809523,17.0,-7.896999999999999,1.119047619047619,10.0,0.2758620689655172,0.1034482758620689,0.1379310344827586,0.2068965517241379,0.1724137931034483,0.0344827586206896,1.127906976744186,11.0,-0.8020000000000002,1.1511627906976745,13.0,0.0666666666666666,0.3,0.1666666666666666,0.0333333333333333,0.1333333333333333,0.1,1.2,16.0,-5.976000000000001,1.125,10.0,0.2857142857142857,0.1785714285714285,0.2142857142857142,0.1071428571428571,0.0714285714285714,0.0714285714285714,1.1630434782608696,15.0,-3.480999999999998,1.184782608695652,17.0,0.1875,0.15625,0.09375,0.09375,0.1875,0.28125,1.1224489795918366,6.0,2.008,1.163265306122449,8.0,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.0555555555555555,0.0555555555555555,1.1428571428571428,9.0,-0.8079999999999996,1.1587301587301586,10.0,0.1818181818181818,0.1363636363636363,0.1818181818181818,0.0,0.0454545454545454,0.3181818181818182,1.1395348837209305,12.0,-2.576999999999998,1.162790697674419,14.0,0.1666666666666666,0.1333333333333333,0.1666666666666666,0.1,0.0666666666666666,0.2333333333333333,5,-19.533,1.156881773365131,1.152111311566853,86.0,82.0,5
1.1123595505617978,10.0,-4.532,1.1123595505617978,10.0,0.1290322580645161,0.0967741935483871,0.1290322580645161,0.1612903225806451,0.064516129032258,0.064516129032258,1.101123595505618,9.0,-1.5329999999999997,1.1348314606741572,12.0,0.064516129032258,0.1612903225806451,0.064516129032258,0.0967741935483871,0.1612903225806451,0.1290322580645161,1.1621621621621625,12.0,-2.893,1.135135135135135,10.0,0.1538461538461538,0.2692307692307692,0.2307692307692307,0.0384615384615384,0.0769230769230769,0.0769230769230769,1.1595744680851063,15.0,-5.664999999999999,1.1382978723404256,13.0,0.1818181818181818,0.1212121212121212,0.0606060606060606,0.1212121212121212,0.2121212121212121,0.1515151515151515,1.14,7.0,0.0119999999999991,1.14,7.0,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1111111111111111,1.0895522388059702,6.0,0.1879999999999997,1.1194029850746268,8.0,0.125,0.0833333333333333,0.125,0.0416666666666666,0.0,0.2083333333333333,1.146067415730337,13.0,-5.667999999999999,1.1235955056179776,11.0,0.1612903225806451,0.1290322580645161,0.1290322580645161,0.1290322580645161,0.1290322580645161,0.0967741935483871,9,-20.091,1.1301199186929989,1.1290889299148743,72.0,71.0,9
1.1739130434782608,16.0,-7.75,1.1195652173913044,11.0,0.15625,0.15625,0.15625,0.125,0.1875,0.0625,1.1919191919191918,19.0,-6.747000000000002,1.1515151515151516,15.0,0.1764705882352941,0.2647058823529412,0.1764705882352941,0.088235294117647,0.2058823529411764,0.088235294117647,1.1829268292682926,15.0,-3.7970000000000006,1.1585365853658536,13.0,0.1724137931034483,0.2068965517241379,0.3103448275862069,0.1379310344827586,0.0344827586206896,0.1034482758620689,1.1764705882352942,21.0,-7.7440000000000015,1.134453781512605,16.0,0.1951219512195122,0.0975609756097561,0.1219512195121951,0.1463414634146341,0.1951219512195122,0.1463414634146341,1.0892857142857142,5.0,4.048,1.1785714285714286,10.0,0.05,0.1,0.2,0.15,0.0,0.25,1.1639344262295082,10.0,-1.805,1.1639344262295082,10.0,0.2272727272727272,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1515151515151516,15.0,-2.842,1.1414141414141414,14.0,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.0588235294117647,0.088235294117647,0.1764705882352941,1,-26.637,1.1614235635616306,1.1497129617142847,101.0,89.0,1
1.184782608695652,17.0,-8.748,1.1195652173913044,11.0,0.1875,0.125,0.15625,0.15625,0.1875,0.0625,1.1919191919191918,19.0,-7.701000000000001,1.1515151515151516,15.0,0.1470588235294117,0.2647058823529412,0.2058823529411764,0.0588235294117647,0.2058823529411764,0.1176470588235294,1.146341463414634,12.0,-1.8040000000000007,1.146341463414634,12.0,0.1379310344827586,0.2068965517241379,0.2413793103448276,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1680672268907564,20.0,-6.749,1.134453781512605,16.0,0.2195121951219512,0.0975609756097561,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1463414634146341,1.0892857142857142,5.0,6.094000000000001,1.2142857142857142,12.0,0.0,0.15,0.2,0.15,0.05,0.3,1.1639344262295082,10.0,-1.8050000000000008,1.1639344262295082,10.0,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.1509999999999999,1.1515151515151516,15.0,0.1176470588235294,0.2058823529411764,0.1764705882352941,0.0588235294117647,0.088235294117647,0.1764705882352941,1,-20.562,1.1536633946783696,1.154515843694867,96.0,91.0,1
1.164835164835165,15.0,-6.935,1.098901098901099,9.0,0.15625,0.125,0.125,0.09375,0.1875,0.0625,1.181818181818182,18.0,-6.702,1.1515151515151516,15.0,0.1470588235294117,0.2352941176470588,0.1470588235294117,0.1176470588235294,0.2352941176470588,0.088235294117647,1.1411764705882352,12.0,-2.712,1.1411764705882352,12.0,0.1333333333333333,0.1333333333333333,0.2333333333333333,0.1666666666666666,0.0333333333333333,0.1,1.1680672268907564,20.0,-5.655,1.1512605042016806,18.0,0.2195121951219512,0.1219512195121951,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,4.1850000000000005,1.2,11.0,0.05,0.1,0.2,0.15,0.0,0.3,1.1967213114754098,12.0,-4.8020000000000005,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.2449999999999998,1.1616161616161615,16.0,0.1176470588235294,0.2058823529411764,0.1470588235294117,0.0588235294117647,0.1176470588235294,0.2058823529411764,1,-22.376,1.15354865397571,1.150287195775555,95.0,90.0,1
1.11340206185567,11.0,-1.5320000000000005,1.154639175257732,15.0,0.1470588235294117,0.088235294117647,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.1764705882352941,1.1411764705882352,12.0,-1.937000000000001,1.1294117647058823,11.0,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.2,0.0333333333333333,1.12,9.0,0.1019999999999993,1.1333333333333333,10.0,0.1153846153846153,0.3461538461538461,0.2307692307692307,0.0384615384615384,0.0,0.0,1.075268817204301,7.0,0.4179999999999998,1.129032258064516,12.0,0.0625,0.0625,0.03125,0.15625,0.125,0.15625,1.0909090909090908,5.0,0.914,1.1090909090909091,6.0,0.05,0.15,0.2,0.0,0.0,0.15,1.0945945945945943,7.0,4.508,1.2297297297297298,17.0,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.2307692307692307,1.0795454545454546,7.0,0.3269999999999998,1.125,11.0,0.064516129032258,0.064516129032258,0.1290322580645161,0.1290322580645161,0.032258064516129,0.1612903225806451,9,2.799999999999998,1.102128069956764,1.1443195957403005,58.0,82.0,9
1.119047619047619,10.0,1.1940000000000002,1.1547619047619049,13.0,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.0689655172413793,0.2413793103448276,1.1702127659574468,16.0,-2.886,1.1595744680851063,15.0,0.1212121212121212,0.303030303030303,0.1515151515151515,0.0303030303030303,0.2121212121212121,0.1212121212121212,1.1388888888888888,10.0,-4.898,1.0833333333333333,6.0,0.12,0.12,0.24,0.04,0.04,0.08,1.1612903225806452,15.0,-4.755999999999999,1.139784946236559,13.0,0.15625,0.125,0.15625,0.15625,0.15625,0.125,1.1,5.0,4.007,1.18,9.0,0.0555555555555555,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1666666666666666,1.1470588235294117,10.0,3.2880000000000003,1.2352941176470589,16.0,0.2083333333333333,0.25,0.1666666666666666,0.125,0.0416666666666666,0.2916666666666667,1.1555555555555554,14.0,-6.757,1.1111111111111112,10.0,0.1612903225806451,0.0967741935483871,0.1612903225806451,0.1290322580645161,0.1290322580645161,0.0967741935483871,3,-10.807999999999998,1.1417219965085097,1.1519799830250104,80.0,82.0,3
1.175824175824176,16.0,-6.843999999999999,1.120879120879121,11.0,0.1875,0.09375,0.1875,0.15625,0.125,0.09375,1.175824175824176,16.0,-0.799000000000001,1.1868131868131868,17.0,0.0625,0.28125,0.25,0.15625,0.1875,0.09375,1.191780821917808,14.0,-6.885,1.1232876712328768,9.0,0.2692307692307692,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.0384615384615384,0.0384615384615384,1.1428571428571428,13.0,-0.7530000000000002,1.164835164835165,15.0,0.15625,0.15625,0.125,0.15625,0.125,0.15625,1.12,6.0,-0.8999999999999999,1.12,6.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.2222222222222222,0.1666666666666666,0.0555555555555555,1.164179104477612,11.0,1.151,1.208955223880597,14.0,0.2083333333333333,0.2083333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.2916666666666667,1.130952380952381,11.0,-0.7560000000000003,1.1547619047619049,13.0,0.1379310344827586,0.2068965517241379,0.1724137931034483,0.1034482758620689,0.0689655172413793,0.1379310344827586,2,-15.785999999999998,1.1573454002647563,1.15421889605755,87.0,85.0,2
1.1294117647058823,11.0,-0.4459999999999997,1.188235294117647,16.0,0.1333333333333333,0.1,0.0666666666666666,0.2333333333333333,0.1666666666666666,0.2,1.125,12.0,-3.8050000000000006,1.1041666666666667,10.0,0.0606060606060606,0.1515151515151515,0.1515151515151515,0.0909090909090909,0.1515151515151515,0.0606060606060606,1.191780821917808,14.0,-6.893,1.1095890410958904,8.0,0.2307692307692307,0.1538461538461538,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.0384615384615384,1.1444444444444444,13.0,-1.891,1.1444444444444444,13.0,0.1612903225806451,0.1290322580645161,0.032258064516129,0.1290322580645161,0.2258064516129032,0.1612903225806451,1.1020408163265305,5.0,1.005,1.1224489795918366,6.0,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.1666666666666666,0.0555555555555555,0.1111111111111111,1.129032258064516,8.0,0.4600000000000004,1.2096774193548387,13.0,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.0,0.1363636363636363,1.130952380952381,11.0,-1.849,1.130952380952381,11.0,0.1379310344827586,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.1379310344827586,2,-13.419,1.1360946409159374,1.144216318031958,74.0,77.0,2
1.1739130434782608,16.0,-7.751,1.1195652173913044,11.0,0.1875,0.125,0.15625,0.15625,0.15625,0.0625,1.181818181818182,18.0,-7.704,1.1414141414141414,14.0,0.1176470588235294,0.2352941176470588,0.2058823529411764,0.0588235294117647,0.2058823529411764,0.1176470588235294,1.170731707317073,14.0,-3.8000000000000007,1.146341463414634,12.0,0.1724137931034483,0.2413793103448276,0.2758620689655172,0.0689655172413793,0.0344827586206896,0.1034482758620689,1.1680672268907564,20.0,-7.655000000000003,1.134453781512605,16.0,0.2195121951219512,0.0975609756097561,0.0975609756097561,0.1219512195121951,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,5.1850000000000005,1.2181818181818185,12.0,0.05,0.1,0.2,0.15,0.0,0.35,1.147540983606557,9.0,-1.8070000000000008,1.147540983606557,9.0,0.2272727272727272,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,-0.7570000000000005,1.1515151515151516,15.0,0.1176470588235294,0.1764705882352941,0.1764705882352941,0.088235294117647,0.088235294117647,0.1764705882352941,1,-24.289000000000005,1.1520419093332932,1.1512875081480305,95.0,89.0,1
1.164835164835165,15.0,-7.663,1.120879120879121,11.0,0.15625,0.15625,0.125,0.125,0.1875,0.0625,1.181818181818182,18.0,-4.750000000000001,1.1616161616161615,16.0,0.1470588235294117,0.2647058823529412,0.1764705882352941,0.088235294117647,0.2058823529411764,0.1176470588235294,1.1341463414634148,11.0,-1.8050000000000008,1.1341463414634148,11.0,0.1379310344827586,0.1724137931034483,0.2068965517241379,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1596638655462184,19.0,-4.474999999999999,1.1680672268907564,20.0,0.1951219512195122,0.1219512195121951,0.0975609756097561,0.1951219512195122,0.1707317073170731,0.1707317073170731,1.0892857142857142,5.0,3.05,1.1607142857142858,9.0,0.05,0.1,0.2,0.15,0.0,0.2,1.1639344262295082,10.0,-2.715,1.1639344262295082,10.0,0.2272727272727272,0.1363636363636363,0.1363636363636363,0.0454545454545454,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,-0.572,1.1717171717171715,17.0,0.1176470588235294,0.1764705882352941,0.1764705882352941,0.1470588235294117,0.088235294117647,0.1764705882352941,1,-18.93,1.1464281179273337,1.1544392477872023,91.0,94.0,1
1.1739130434782608,16.0,-7.751,1.1195652173913044,11.0,0.1875,0.125,0.15625,0.15625,0.15625,0.0625,1.181818181818182,18.0,-7.703,1.1414141414141414,14.0,0.1176470588235294,0.2352941176470588,0.2058823529411764,0.0588235294117647,0.2058823529411764,0.1176470588235294,1.1585365853658536,13.0,-1.8030000000000008,1.1585365853658536,13.0,0.1379310344827586,0.2413793103448276,0.2758620689655172,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1680672268907564,20.0,-7.655000000000001,1.134453781512605,16.0,0.2195121951219512,0.0975609756097561,0.0975609756097561,0.1219512195121951,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,4.1850000000000005,1.2,11.0,0.05,0.1,0.2,0.15,0.0,0.3,1.147540983606557,9.0,-1.8070000000000008,1.147540983606557,9.0,0.2272727272727272,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,-0.7560000000000001,1.1515151515151516,15.0,0.1176470588235294,0.1764705882352941,0.1764705882352941,0.088235294117647,0.088235294117647,0.1764705882352941,1,-23.290000000000006,1.1502997490545472,1.1504322658293733,94.0,89.0,1
1.0719424460431657,10.0,4.282,1.1223021582733812,17.0,0.0833333333333333,0.125,0.0416666666666666,0.125,0.0833333333333333,0.1041666666666666,1.1111111111111112,11.0,1.2840000000000005,1.1515151515151516,15.0,0.1764705882352941,0.2058823529411764,0.0294117647058823,0.1176470588235294,0.1176470588235294,0.1176470588235294,1.118421052631579,9.0,-2.673,1.131578947368421,10.0,0.074074074074074,0.1851851851851851,0.2222222222222222,0.1111111111111111,0.037037037037037,0.074074074074074,1.1794871794871795,21.0,-5.697999999999999,1.1623931623931625,19.0,0.25,0.175,0.1,0.125,0.175,0.175,1.1176470588235294,6.0,-0.8140000000000001,1.1372549019607845,7.0,0.0555555555555555,0.1666666666666666,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.129032258064516,8.0,0.2800000000000002,1.1774193548387095,11.0,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.2727272727272727,1.1414141414141414,14.0,-3.616999999999999,1.1515151515151516,15.0,0.1470588235294117,0.1176470588235294,0.1470588235294117,0.088235294117647,0.1176470588235294,0.2352941176470588,2,-6.955999999999997,1.1241507496536032,1.1477112611235376,79.0,94.0,2
1.1071428571428572,15.0,1.3790000000000002,1.1428571428571428,20.0,0.0416666666666666,0.125,0.125,0.2083333333333333,0.1458333333333333,0.0833333333333333,1.1702127659574468,16.0,-4.798,1.1382978723404256,13.0,0.0909090909090909,0.2121212121212121,0.2424242424242424,0.0909090909090909,0.1515151515151515,0.0909090909090909,1.0975609756097562,8.0,-2.811,1.0853658536585369,7.0,0.0689655172413793,0.1034482758620689,0.1724137931034483,0.1034482758620689,0.0344827586206896,0.0344827586206896,1.108695652173913,10.0,5.239,1.1956521739130437,18.0,0.0625,0.09375,0.125,0.25,0.125,0.21875,1.1372549019607845,7.0,0.0100000000000002,1.1372549019607845,7.0,0.1666666666666666,0.1111111111111111,0.2222222222222222,0.0555555555555555,0.0,0.2222222222222222,1.171875,11.0,-3.805,1.140625,9.0,0.217391304347826,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,1.1058823529411763,9.0,5.237,1.2,17.0,0.1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0333333333333333,0.2333333333333333,2,0.4510000000000005,1.1283749293979906,1.1485789921042762,76.0,91.0,2
1.137931034482759,12.0,-2.899,1.1149425287356325,10.0,0.1,0.1333333333333333,0.1,0.1333333333333333,0.2,0.0666666666666666,1.17,17.0,-4.568000000000001,1.17,17.0,0.1142857142857142,0.2571428571428571,0.1428571428571428,0.0857142857142857,0.2285714285714285,0.1428571428571428,1.1333333333333333,10.0,-2.806,1.12,9.0,0.1538461538461538,0.2307692307692307,0.1923076923076923,0.0384615384615384,0.0384615384615384,0.0769230769230769,1.1304347826086956,12.0,-2.757,1.1304347826086956,12.0,0.15625,0.09375,0.0625,0.09375,0.15625,0.1875,1.1132075471698113,6.0,1.097,1.150943396226415,8.0,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.1052631578947368,0.0526315789473684,0.2105263157894736,1.135135135135135,10.0,0.3760000000000001,1.1891891891891893,14.0,0.1153846153846153,0.1538461538461538,0.1923076923076923,0.0769230769230769,0.0769230769230769,0.3076923076923077,1.1176470588235294,10.0,-2.76,1.1176470588235294,10.0,0.1666666666666666,0.0666666666666666,0.1,0.1,0.0666666666666666,0.1666666666666666,4,-14.317000000000002,1.1339555559361805,1.1418795650833518,77.0,80.0,4
